date,neo_id,neo_reference_id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous,is_sentry_object,close_approach_date,close_approach_date_full,relative_velocity_kph,relative_velocity_kps,miss_distance_km,miss_distance_lunar,miss_distance_au,orbiting_body,nasa_jpl_url
2026-03-28,3306408,3306408,(2005 XY4),23.5,0.0530340723,0.1185877909,False,False,2026-03-28,2026-Mar-28 10:23,58780.2590668573,16.3278497408,16402683.43899429,42.651969963,0.109645167,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3306408
2026-03-28,3752457,3752457,(2016 HP6),25.4,0.022108281,0.0494356193,False,False,2026-03-28,2026-Mar-28 04:27,58002.6432475804,16.1118453466,53555909.25462541,139.261666627,0.357999143,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3752457
2026-03-29,3986735,3986735,(2020 BS),27.9,0.0069912523,0.0156329154,False,False,2026-03-29,2026-Mar-29 07:46,16841.3744291555,4.6781595637,52020205.513437325,135.2683694275,0.3477335975,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3986735
2026-03-29,3841184,3841184,(2019 GW19),22.2,0.096506147,0.2157943048,False,False,2026-03-29,2026-Mar-29 12:06,60167.117614352,16.7130882262,59761448.452059422,155.3979575234,0.3994806106,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3841184
2026-03-29,3797752,3797752,(2018 BU1),24.6,0.0319561887,0.0714562102,False,False,2026-03-29,2026-Mar-29 06:37,33134.3531121887,9.2039869756,25070596.650246921,65.1911828487,0.1675865883,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3797752
2026-03-29,3771582,3771582,(2017 FN),22.5,0.0840533402,0.1879489824,False,False,2026-03-29,2026-Mar-29 02:58,39761.8878242707,11.0449688401,71043737.315625406,184.7353429282,0.4748980538,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3771582
2026-03-29,3715092,3715092,(2015 FW284),24.9,0.0278326768,0.0622357573,False,False,2026-03-29,2026-Mar-29 10:49,74381.1848990842,20.6614402497,27184487.347670463,70.6879421361,0.1817170749,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3715092
2026-03-29,3515692,3515692,(2010 GD35),24.62,0.0316632126,0.0708010957,False,False,2026-03-29,2026-Mar-29 05:56,50273.4760127626,13.964854448,12123680.735764935,31.5252603945,0.0810418005,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3515692
2026-03-30,3761647,3761647,(2016 UY35),24.7,0.0305179233,0.0682401509,False,False,2026-03-30,2026-Mar-30 06:53,42197.5038263832,11.7215288407,33494735.779036535,87.0965089145,0.2238984805,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3761647
2026-03-30,3584577,3584577,(2011 UY255),22.96,0.0680072129,0.1520687509,False,False,2026-03-30,2026-Mar-30 12:03,76734.1539879462,21.3150427744,71729271.305195485,186.5179399795,0.4794805655,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3584577
2026-03-31,3802067,3802067,(2018 FB4),27.5,0.008405334,0.0187948982,False,False,2026-03-31,2026-Mar-31 11:44,84921.6324786476,23.5893423552,53340623.348862872,138.7018577384,0.3565600456,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3802067
2026-03-31,2674942,2674942,674942 (2015 TX143),19.72,0.3023813326,0.6761452148,False,False,2026-03-31,2026-Mar-31 05:21,49625.7114406691,13.7849198446,17082741.488291741,44.4203279027,0.1141910743,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2674942
2026-03-31,3608730,3608730,(2012 SA3),22.18,0.0973991073,0.217791025,False,False,2026-03-31,2026-Mar-31 03:53,52584.3523180206,14.6067645328,22550593.25840522,58.638406934,0.150741406,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3608730
2026-03-31,3634127,3634127,(2013 GF),21.39,0.1401376972,0.3133574171,False,False,2026-03-31,2026-Mar-31 06:35,44400.800830055,12.3335557861,26001304.285152802,67.6113060094,0.1738079846,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3634127
2026-03-31,3729536,3729536,(2015 TX143),19.74,0.2996090839,0.6699462782,False,False,2026-03-31,2026-Mar-31 05:21,49625.7113566109,13.7849198213,17082741.488291741,44.4203279027,0.1141910743,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3729536
2026-03-31,3752788,3752788,(2016 JF6),24.1,0.040230458,0.0899580388,False,False,2026-03-31,2026-Mar-31 02:23,31718.9025209525,8.8108062558,44706914.628440864,116.2515869408,0.2988472672,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3752788
2026-03-31,3773835,3773835,(2017 GR5),24.8,0.0291443905,0.0651688382,False,False,2026-03-31,2026-Mar-31 04:43,7018.7669294672,1.9496574804,26080755.130478109,67.8179023923,0.1743390807,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3773835
2026-04-01,3802440,3802440,(2018 GA2),23.44,0.0545198907,0.1219101818,False,False,2026-04-01,2026-Apr-01 13:21,65338.1562147271,18.1494878374,46520045.86924887,120.966280089,0.310967301,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3802440
2026-04-01,3840893,3840893,(2019 GC6),26.5,0.0133215567,0.0297879063,False,False,2026-04-01,2026-Apr-01 08:23,48659.8379938891,13.516621665,41537106.454310534,108.0091207898,0.2776584082,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3840893
2026-04-01,3802103,3802103,(2018 FK5),28.3,0.0058150704,0.0130028927,False,True,2026-04-01,2026-Apr-01 21:06,36109.6864029724,10.0304684453,7889940.81287639,20.516247833,0.052740997,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3802103
2026-04-02,3774010,3774010,(2017 HB1),26.3,0.0146067964,0.0326617897,False,False,2026-04-02,2026-Apr-02 04:10,57973.4084333254,16.1037245648,45898247.797875912,119.3494158264,0.3068108376,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3774010
2026-04-02,3840710,3840710,(2019 FH1),25.29,0.0232570687,0.0520043867,False,False,2026-04-02,2026-Apr-02 11:35,15630.7975507907,4.3418882086,10132004.122956402,26.3462949294,0.0677282646,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3840710
2026-04-02,3831725,3831725,(2018 TS4),27.6,0.0080270317,0.0179489885,False,False,2026-04-02,2026-Apr-02 21:05,13196.0207456958,3.6655613182,28291291.946077729,73.5659710063,0.1891156067,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3831725
2026-04-02,3154493,3154493,(2003 JV14),21.39,0.1401376972,0.3133574171,False,False,2026-04-02,2026-Apr-02 13:48,40956.8234383552,11.3768953995,30405998.310927659,79.0648512773,0.2032515457,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3154493
2026-04-03,3840727,3840727,(2019 FQ1),27.2,0.0096506147,0.0215794305,False,False,2026-04-03,2026-Apr-03 04:39,36350.170390881,10.097269553,3671457.808277239,9.5469079033,0.0245421797,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3840727
2026-04-03,3781889,3781889,(2017 SK16),22.92,0.0692715614,0.1548959201,False,False,2026-04-03,2026-Apr-03 11:30,85861.1797136392,23.8503276982,58269240.994683826,151.5177639022,0.3895058198,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3781889
2026-04-03,3781451,3781451,(2017 RK15),25.68,0.0194336768,0.0434550225,False,False,2026-04-03,2026-Apr-03 10:33,73631.5011667073,20.4531947685,74511218.443117432,193.7518493704,0.4980767336,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3781451
2026-04-04,3879543,3879543,(2019 UF5),25.6,0.0201629919,0.0450858206,False,False,2026-04-04,2026-Apr-04 00:56,31373.2987088321,8.7148051969,70550795.833330345,183.4535450215,0.4716029435,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3879543
2026-04-04,3879228,3879228,(2019 UL),29.1,0.0040230458,0.0089958039,False,True,2026-04-04,2026-Apr-04 12:43,36336.2173606048,10.0933937113,49776051.782561081,129.4328866007,0.3327323563,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3879228
2026-04-04,3840718,3840718,(2019 FY1),28.2,0.0060891262,0.0136157002,False,False,2026-04-04,2026-Apr-04 22:06,27731.0710363514,7.7030752879,24073358.50421381,62.598060107,0.160920463,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3840718
2026-04-04,3751726,3751726,(2016 GV216),23.3,0.058150704,0.130028927,False,False,2026-04-04,2026-Apr-04 21:08,17383.3377622753,4.828704934,24777445.127948318,64.4288996546,0.1656269914,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3751726
2026-04-04,3151655,3151655,(2003 FY6),22.61,0.0799015081,0.1786652037,False,False,2026-04-04,2026-Apr-04 10:37,108441.7686650239,30.1227135181,68882199.561968781,179.1146867907,0.4604490663,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3151655
2026-04-05,3329371,3329371,(2006 GC1),20.5,0.2111324448,0.4721064988,True,False,2026-04-05,2026-Apr-05 01:11,110380.6518525238,30.6612921813,13278550.651090017,34.5282737199,0.0887616291,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3329371
2026-04-05,2399325,2399325,399325 (1999 GY5),20.06,0.2585562121,0.5781492662,False,False,2026-04-05,2026-Apr-05 13:25,76988.2995811894,21.3856387726,10534088.460890988,27.3918366036,0.0704160324,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2399325
2026-04-05,3515691,3515691,(2010 GC35),24.66,0.0310852938,0.0695088301,False,False,2026-04-05,2026-Apr-05 18:05,18934.9984013842,5.2597217782,20748942.203020375,53.9535657625,0.1386981125,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3515691
2026-04-06,3639439,3639439,(2013 LB),22.8,0.0732073989,0.1636967205,False,False,2026-04-06,2026-Apr-06 03:28,22410.8840287205,6.2252455635,23528120.463886066,61.1802752302,0.1572757718,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3639439
2026-04-06,3671119,3671119,(2014 JS54),21.21,0.152249185,0.3404395273,True,False,2026-04-06,2026-Apr-06 03:23,73601.056970352,20.4447380473,65809377.093179429,171.1244129963,0.4399085167,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3671119
2026-04-06,3789741,3789741,(2017 WY27),27.9,0.0069912523,0.0156329154,False,True,2026-04-06,2026-Apr-06 03:33,23044.1202323369,6.401144509,44258070.469320591,115.0844554977,0.2958469293,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3789741
2026-04-06,3844004,3844004,(2019 SP2),24.02,0.0417402433,0.0933340215,False,False,2026-04-06,2026-Apr-06 15:18,38178.9659374646,10.605268316,12933515.730156097,33.6310778959,0.0864552131,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3844004
2026-04-07,2302831,2302831,302831 (2003 FH),19.11,0.4004561582,0.8954471917,True,False,2026-04-07,2026-Apr-07 12:36,93248.9485493616,25.9024857082,27762562.40469916,72.191113252,0.185581268,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2302831
2026-04-07,3137865,3137865,(2002 TB70),21.68,0.1226182113,0.2741826558,True,False,2026-04-07,2026-Apr-07 19:11,33270.8464194137,9.2419017832,5148768.459356105,13.3883652935,0.0344173915,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3137865
2026-04-07,3560131,3560131,(2011 FT9),26.2,0.0152951935,0.0342010925,False,False,2026-04-07,2026-Apr-07 00:22,21137.4659752887,5.8715183265,1321186.185045654,3.4354862538,0.0088315842,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3560131
2026-04-07,3757728,3757728,(2016 QA2),25.1,0.0253837029,0.0567596853,False,False,2026-04-07,2026-Apr-07 01:27,45774.7513135207,12.7152086982,31786063.749240458,82.6534415126,0.2124767134,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3757728
2026-04-07,2515049,2515049,515049 (2010 FL),19.34,0.3602093458,0.8054525833,False,False,2026-04-07,2026-Apr-07 23:49,78198.654580857,21.7218484947,24074792.878510944,62.6017899168,0.1609300512,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2515049
2026-04-08,3826768,3826768,(2018 PG21),19.44,0.3439972547,0.7692012455,False,False,2026-04-08,2026-Apr-08 23:06,54373.6868174528,15.1038018937,15335446.130821194,39.8768280918,0.1025111262,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3826768
2026-04-08,3986725,3986725,(2020 BH),28.26,0.0059231806,0.0132446345,False,True,2026-04-08,2026-Apr-08 14:07,16302.0164097009,4.5283378916,51160480.900983058,133.0328237326,0.3419866934,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3986725
2026-04-08,3602623,3602623,(2012 HN),24.0,0.0421264611,0.0941976306,False,False,2026-04-08,2026-Apr-08 12:01,47267.1280053101,13.1297577793,17562620.249136059,45.6681587573,0.1173988657,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3602623
2026-04-08,3666974,3666974,(2014 GS1),26.7,0.0121494041,0.0271668934,False,False,2026-04-08,2026-Apr-08 19:05,63941.4955651442,17.7615265459,32461319.377795595,84.4093116965,0.2169905185,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3666974
2026-04-08,3906633,3906633,(2019 XF2),27.1,0.0101054342,0.0225964377,False,False,2026-04-08,2026-Apr-08 05:14,29277.8008990945,8.132722472,66627537.253915452,173.2518784644,0.4453775796,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3906633
2026-04-09,3750672,3750672,(2016 GE135),23.02,0.0661538275,0.1479244553,False,False,2026-04-09,2026-Apr-09 04:57,31690.1436912877,8.802817692,69567435.747059051,180.8965094597,0.4650295873,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3750672
2026-04-09,3734647,3734647,(2015 VE106),24.3,0.0366906138,0.0820427065,False,False,2026-04-09,2026-Apr-09 02:32,27768.5831397945,7.7134953166,65835720.455298144,171.1929137568,0.4400846112,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3734647
2026-04-09,3727664,3727664,(2015 SB),26.6,0.0127219879,0.0284472297,False,False,2026-04-09,2026-Apr-09 16:46,32155.376463263,8.9320490176,68849212.334046561,179.0289099567,0.4602285603,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3727664
2026-04-10,3671125,3671125,(2014 JG55),29.2,0.0038419789,0.008590926,False,False,2026-04-10,2026-Apr-10 20:21,80044.4619693709,22.2345727693,65362889.399707396,169.9634090812,0.4369239308,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3671125
2026-04-10,3878588,3878588,(2019 TE3),25.5,0.0211132445,0.0472106499,False,False,2026-04-10,2026-Apr-10 05:40,64659.9709274915,17.9611030354,53382612.493974259,138.8110422973,0.3568407257,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3878588
2026-04-10,3667477,3667477,(2014 GC49),28.6,0.0050647146,0.0113250461,False,False,2026-04-10,2026-Apr-10 16:46,49937.8255174418,13.8716181993,20904479.961167234,54.3580112798,0.1397378182,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3667477
2026-04-10,3520209,3520209,(2010 JO33),25.0,0.02658,0.0594346868,False,False,2026-04-10,2026-Apr-10 18:24,45433.2283751488,12.6203412153,23091079.44207071,60.043835537,0.154354333,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3520209
2026-04-10,3152311,3152311,(2003 GX),24.1,0.040230458,0.0899580388,False,False,2026-04-10,2026-Apr-10 13:27,23080.3473790453,6.4112076053,10631462.582141634,27.6450389598,0.0710669382,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3152311
2026-04-11,2330659,2330659,330659 (2008 GG2),23.02,0.0661538275,0.1479244553,False,False,2026-04-11,2026-Apr-11 02:07,25884.9612946965,7.1902670263,22056551.109781634,57.3537469598,0.1474389382,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2330659
2026-04-11,3773918,3773918,(2017 GS6),24.8,0.0291443905,0.0651688382,False,False,2026-04-11,2026-Apr-11 02:29,62304.8408372581,17.3069002326,71468855.865914946,185.8407805662,0.4777397958,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3773918
2026-04-11,3788032,3788032,(2017 UR5),28.7,0.0048367649,0.0108153351,False,False,2026-04-11,2026-Apr-11 08:40,30603.3122740236,8.5009200761,56966528.770282768,148.1303155696,0.3807977264,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3788032
2026-04-11,2363599,2363599,363599 (2004 FG11),21.04,0.1646474378,0.3681628631,True,False,2026-04-11,2026-Apr-11 08:44,90256.6326186054,25.0712868385,8454616.104453234,21.9845754798,0.0565156182,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2363599
2026-04-11,3840842,3840842,(2019 GK3),29.5,0.0033462237,0.0074823838,False,True,2026-04-11,2026-Apr-11 14:56,19938.9876227938,5.538607673,12895114.375801133,33.5312226851,0.0861985159,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3840842
2026-04-12,3092506,3092506,(2001 WJ4),27.4,0.0088014652,0.0196806745,False,False,2026-04-12,2026-Apr-12 09:08,25411.1347608762,7.0586485447,61184499.701372909,159.0983239523,0.4089931207,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3092506
2026-04-12,3448110,3448110,(2009 DC12),22.9,0.0699125232,0.1563291544,False,False,2026-04-12,2026-Apr-12 12:34,53672.3622218308,14.9089895061,49813207.674809147,129.5295032309,0.3329807281,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3448110
2026-04-12,3991598,3991598,(2020 DC),26.73,0.011982708,0.0267941497,False,False,2026-04-12,2026-Apr-12 13:44,37460.6288637282,10.4057302399,25765267.120290232,66.9975375304,0.1722301736,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3991598
2026-04-13,3752771,3752771,(2016 JQ5),28.1,0.0063760979,0.0142573883,False,False,2026-04-13,2026-Apr-13 10:38,77105.4491385295,21.4181803163,58232988.808208643,151.4234971821,0.3892634889,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3752771
2026-04-13,3330155,3330155,(2006 HV5),19.41,0.3487827332,0.7799019007,True,False,2026-04-13,2026-Apr-13 18:09,61777.7495973493,17.1604859993,73421658.350219954,190.9186614638,0.4907934742,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3330155
2026-04-13,3830881,3830881,(2018 SE2),24.7,0.0305179233,0.0682401509,False,False,2026-04-13,2026-Apr-13 18:34,36525.4838852159,10.1459677459,54138670.225575265,140.7770225455,0.3618946595,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3830881
2026-04-13,3785933,3785933,(2017 UA),28.5,0.0053034072,0.0118587791,False,False,2026-04-13,2026-Apr-13 10:36,52238.6895857494,14.5107471072,35581732.713858058,92.5233362326,0.2378491934,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3785933
2026-04-13,3610026,3610026,(2012 TB53),23.1,0.063760979,0.1425738833,False,False,2026-04-13,2026-Apr-13 16:36,34099.2480897203,9.4720133583,29381533.128157743,76.4009299521,0.1964034189,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3610026
2026-04-13,3644150,3644150,(2013 ML3),22.4,0.0880146521,0.1968067451,False,False,2026-04-13,2026-Apr-13 22:41,74461.2406615278,20.6836779615,64901426.450815605,168.7634649435,0.4338392415,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3644150
2026-04-13,3774730,3774730,(2017 KA5),25.6,0.0201629919,0.0450858206,False,False,2026-04-13,2026-Apr-13 13:11,73266.6059931355,20.3518349981,73314506.392507812,190.6400337564,0.4900772076,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3774730
2026-04-14,3179348,3179348,(2004 GD),23.7,0.0483676488,0.1081533507,False,False,2026-04-14,2026-Apr-14 22:05,50571.0178790004,14.0475049664,19750710.203537919,51.3578586993,0.1320253437,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3179348
2026-04-14,2192559,2192559,192559 (1998 VO),20.43,0.2180494405,0.4875733714,True,False,2026-04-14,2026-Apr-14 10:04,63355.3688521138,17.59871357,48958074.998894104,127.3058979688,0.3272645192,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2192559
2026-04-14,3634154,3634154,(2013 GM3),26.3,0.0146067964,0.0326617897,False,True,2026-04-14,2026-Apr-14 16:15,26674.2298293653,7.4095082859,260528.056557075,0.6774522525,0.0017415225,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3634154
2026-04-15,3825168,3825168,(2018 LG4),27.0,0.0105816886,0.023661375,False,False,2026-04-15,2026-Apr-15 16:37,22819.9193358066,6.3388664822,37920244.957161701,98.6041799147,0.2534811823,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3825168
2026-04-17,3418110,3418110,(2008 NP3),22.83,0.0722029558,0.1614507173,False,False,2026-04-17,2026-Apr-17 05:46,29797.0065495359,8.2769462638,46853090.446103355,121.8322973685,0.3131935665,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3418110
2026-04-17,3789392,3789392,(2017 VV13),23.9,0.04411182,0.0986370281,False,False,2026-04-17,2026-Apr-17 01:56,24219.6219196217,6.7276727555,51409410.470121376,133.6801163872,0.3436506848,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3789392
2026-04-18,3608785,3608785,(2012 SL8),20.84,0.1805323255,0.4036825521,False,False,2026-04-18,2026-Apr-18 12:46,59393.0472845375,16.4980686901,27438568.917853711,71.3486315617,0.1834155053,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3608785
2026-04-18,2467336,2467336,467336 (2002 LT38),20.61,0.2007035141,0.4487867009,True,False,2026-04-18,2026-Apr-18 02:48,60233.3094644813,16.7314748512,46387137.721057763,120.6206784461,0.3100788649,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2467336
2026-04-18,3826795,3826795,(2018 PZ21),26.7,0.0121494041,0.0271668934,False,True,2026-04-18,2026-Apr-18 17:35,35313.6666257305,9.8093518405,49561969.10742674,128.876206478,0.331301302,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3826795
2026-04-18,3720440,3720440,(2015 KJ122),22.0,0.1058168859,0.2366137501,False,False,2026-04-18,2026-Apr-18 13:27,73526.7145663832,20.4240873796,8649338.511402377,22.4909130119,0.0578172571,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3720440
2026-04-18,3715997,3715997,(2015 HH),26.1,0.0160160338,0.0358129403,False,False,2026-04-18,2026-Apr-18 07:08,35801.7266319459,9.9449240644,29130337.644961896,75.7477452312,0.1947242808,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3715997
2026-04-18,3574830,3574830,(2011 PU1),25.6,0.0201629919,0.0450858206,False,False,2026-04-18,2026-Apr-18 21:36,52524.3175288441,14.5900882025,49572900.104109344,128.9046303968,0.3313743712,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3574830
2026-04-18,3841545,3841545,(2019 HS2),26.6,0.0127219879,0.0284472297,False,False,2026-04-18,2026-Apr-18 21:42,66138.9953346288,18.3719431485,43057288.773215278,111.9620575666,0.2878201994,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3841545
2026-04-19,3841630,3841630,(2019 HV3),24.0,0.0421264611,0.0941976306,False,False,2026-04-19,2026-Apr-19 03:27,33643.4779390953,9.3454105386,17659777.82746988,45.920798036,0.118048324,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3841630
2026-04-19,3836249,3836249,(2018 WA),26.9,0.0110803882,0.0247765013,False,False,2026-04-19,2026-Apr-19 13:09,28766.5031482019,7.9906953189,69496329.755158297,180.7116122359,0.4645542731,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3836249
2026-04-19,3767035,3767035,(2017 BF29),25.59,0.0202560601,0.0452939273,False,False,2026-04-19,2026-Apr-19 06:46,2026.1763286093,0.5628267579,21563372.215666883,56.0713317101,0.1441422409,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3767035
2026-04-19,3763337,3763337,(2016 VX1),25.0,0.02658,0.0594346868,False,False,2026-04-19,2026-Apr-19 03:10,50425.7990643385,14.0071664068,54730668.954756342,142.3163994474,0.3658519266,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3763337
2026-04-19,2090416,2090416,90416 (2003 YK118),18.83,0.4555698523,1.0186851583,True,False,2026-04-19,2026-Apr-19 21:12,35303.7251538069,9.8065903205,26906578.038190633,69.9652933351,0.1798593659,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2090416
2026-04-21,3739705,3739705,(2016 AH164),29.7,0.0030517923,0.0068240151,False,False,2026-04-21,2026-Apr-21 09:38,28654.65750702,7.9596270853,63505420.402027938,165.1334242686,0.4245075174,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3739705
2026-04-21,3754379,3754379,(2016 NR),23.8,0.046190746,0.1032856481,False,False,2026-04-21,2026-Apr-21 03:45,27748.4545491694,7.7079040414,45792476.987538758,119.0743795226,0.3061038034,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3754379
2026-04-21,3472366,3472366,(2009 UC19),25.2,0.0242412481,0.0542050786,False,False,2026-04-21,2026-Apr-21 03:41,31565.3939694126,8.7681649915,15047308.126819262,39.1275815714,0.1005850426,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3472366
2026-04-22,3843842,3843842,(2019 RL3),21.64,0.1248978541,0.2792800919,False,False,2026-04-22,2026-Apr-22 01:22,71425.8902751239,19.8405250764,30064365.305396687,78.1765014689,0.2009678701,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3843842
